Fill 1: Scint. Batch,Fill 1: Tanker ID,Fill 1: Tech 1,Fill 1: Tech 2,Fill 1: Mach ID,Fill 1: Module Position,Fill 1: Module ID,Fill 1: Amount from 1st Tanker (gal),Fill 1: Start Time,Fill 1: End Time,Fill 1: Fill Time,Fill 1: Comments,Fill 1: 2nd Tanker Batch,Fill 1: 2nd Tanker,Fill 1: Amount from 2nd Tanker (gal),Fill 1: Total(gal),Fill 2: Scint. Batch,Fill 2: Tanker ID,Fill 2: Tech 1,Fill 2: Tech 2,Fill 2: Mach ID,Fill 2: Module Position,Fill 2: Module ID,Fill 2: Amount from 1st Tanker (gal),Fill 2: Start Time,Fill 2: End Time,Fill 2: Fill Time,Fill 2: Comments,Fill 2: 2nd Tanker Batch,Fill 2: 2nd Tanker,Fill 2: Amount from 2nd Tanker (gal),Fill 2: Total (gal),Fill 3: Scint. Batch,Fill 3: Tanker ID,Fill 3: Tech 1,Fill 3: Tech 2,Fill 3: Mach ID,Fill 3: Module Position,Fill 3: Module ID,Fill 3: Amout from 1st Tanker (gal),Fill 3: Start Time,Fill 3: End Time,Fill 3: Fill Time,Fill 3: Comments,Fill 3: 2nd Tanker Batch,Fill 3: 2nd Tanker,Fill 3: Amount from 2nd Tanker (gal),Fill 3: Total(gal),Fill 4: Scint. Batch,Fill 4: Tanker ID,Fill 4: Tech 1,Fill 4: Tech 2,Fill 4: Mach ID,Fill 4: Module Position,Fill 4: Module ID,Fill 4: Amount from 1st Tanker (gal),Fill 4: Start Time,Fill 4: End Time,Fill 4: Fill Time,Fill 4: Comments,Fill 4: 2nd Tanker Batch,Fill 4: 2nd Tanker,Fill 4: Amount from 2nd Tanker (gal),Fill 4: Total (gal),,No. Modules,Module ID,Module Position,Total Fill,
T64-B04,WT-164:S018,wood,james,1,BLK:07 PLN:28 POS:03,MFV 04939,247.4,5/14/13 22:54,5/15/13 0:56,2:02:08,,,,,247.40,T064-B04,WT-165:S021,daniel,jason,5,BLK:07 PLN:28 POS:03,MFV 04939,2.3,5/28/2013 21:47,5/28/2013 21:52,0:05:05,,,,,2.30,T64-B13,WT163:S066,Larry,Brent,1,BLK:07 PLN:28 POS:03,MFV 04939,1.30,6/4/2014 10:39,6/4/2014 10:46,0:06:47,"1/4""",,,0.00,1.30,,,,,,,,0.00,,,,,,,0.00,0.00,,172,MFV 04939,BLK:07 PLN:28 POS:03,251.00,
T64-B04,WT-165:S019,daniel,jason,1,BLK:07 PLN:28 POS:04,MFV 04933,247.5,5/15/13 7:08,5/15/13 9:16,2:07:42,,,,,247.50,T064-B04,WT-164:S020,daniel,jason,5,BLK:07 PLN:28 POS:04,MFV 04933,2.2,5/28/2013 20:28,5/28/2013 20:34,0:06:40,,,,,2.20,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,173,MFV 04933,BLK:07 PLN:28 POS:04,249.70,
T64-B04,WT-165:S019,daniel,jason,1,BLK:07 PLN:28 POS:05,MFV 04932,247.8,5/15/13 11:20,5/15/13 15:01,3:40:44,,,,,247.80,T064-B04,WT-164:S020,daniel,jason,5,BLK:07 PLN:28 POS:05,MFV 04932,3.8,5/28/2013 18:54,5/28/2013 19:01,0:06:50,,,,,3.80,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,174,MFV 04932,BLK:07 PLN:28 POS:05,251.60,
T64-B04,WT-163:S020,wood,james,1,BLK:07 PLN:28 POS:06,MFV 02559,249,5/15/13 17:54,5/15/13 20:39,2:44:48,,,,,249.00,T064-B04,WT-164:S020,daniel,jason,5,BLK:07 PLN:28 POS:06,MFV 02559,2.8,5/28/2013 17:34,5/28/2013 17:40,0:06:09,,,,,2.80,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,175,MFV 02559,BLK:07 PLN:28 POS:06,251.80,
T64-B04,WT-163:S020,wood,james,1,BLK:07 PLN:28 POS:07,MFV 02563,46.4,5/15/13 22:51,5/16/13 1:52,3:01:13,swap,T64-B04,WT-169:S019,203.2,249.60,T064-B04,WT-164:S020,wood,james,5,BLK:07 PLN:28 POS:07,MFV 02563,2.8,5/28/2013 15:49,5/28/2013 15:54,0:05:31,,,,,2.80,T64-B13,WT163:S066,Larry,Brent,4,BLK:07 PLN:28 POS:07,MFV 02563,0.50,6/3/2014 11:42,6/3/2014 11:46,0:04:16,"1/16""",,,0.00,0.50,,,,,,,,0.00,,,,,,,0.00,0.00,,176,MFV 02563,BLK:07 PLN:28 POS:07,252.90,
T64-B04,WT-169:S019,daniel,jason,1,BLK:07 PLN:28 POS:08,MFV 02495,249.6,5/16/13 7:39,5/16/13 9:54,2:14:15,,,,,249.60,T064-B04,WT-164:S020,wood,james,5,BLK:07 PLN:28 POS:08,MFV 02495,3,5/28/2013 14:05,5/28/2013 14:12,0:06:41,,,,,3.00,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,177,MFV 02495,BLK:07 PLN:28 POS:08,252.60,
T64-B04,WT-116:S019,daniel,jason,1,BLK:07 PLN:28 POS:09,MFV 04913,245.5,5/16/13 13:24,5/16/13 15:31,2:07:35,,,,,245.50,T064-B04,WT-164:S020,wood,james,5,BLK:07 PLN:28 POS:09,MFV 04913,1.6,5/28/2013 12:30,5/28/2013 12:47,0:16:56,,,,,1.60,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,178,MFV 04913,BLK:07 PLN:28 POS:09,247.10,
T64-B04,WT-116:S019,james,wood,1,BLK:07 PLN:28 POS:10,MFV 02490,245.2,5/16/13 18:15,5/16/13 21:10,2:55:08,,,,,245.20,T064-B04,WT-164:S020,wood,james,5,BLK:07 PLN:28 POS:10,MFV 02490,3.4,5/28/2013 10:31,5/28/2013 10:38,0:06:49,,,,,3.40,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,179,MFV 02490,BLK:07 PLN:28 POS:10,248.60,
T64-B04,WT-166:S021,jason,coran,1,BLK:07 PLN:28 POS:11,MFV 02507,247.9,5/20/13 12:07,5/20/13 14:24,2:17:17,,,,,247.90,T064-B04,WT-164:S020,wood,james,5,BLK:07 PLN:28 POS:11,MFV 02507,3.7,5/28/2013 9:16,5/28/2013 9:23,0:07:04,,,,,3.70,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,180,MFV 02507,BLK:07 PLN:28 POS:11,251.60,
T59-B03,WT-116:S018,wood,james,1,BLK:07 PLN:30 POS:00,MFV 02661,236.6,5/14/13 1:59,5/14/13 7:52,5:53:35,,,,,236.60,T064-B04,WT-165:S021,daniel,jason,5,BLK:07 PLN:30 POS:00,MFV 02661,0.9,5/29/2013 2:10,5/29/2013 2:13,0:02:26,,,,,0.90,T64-B13,WT163:S066,Larry,Brent,1,BLK:07 PLN:30 POS:00,MFV 02661,0.10,6/4/2014 13:30,6/4/2014 13:35,0:05:52,full,,,0.00,0.10,,,,,,,,0.00,,,,,,,0.00,0.00,,181,MFV 02661,BLK:07 PLN:30 POS:00,237.60,
T59-B03,WT-116:S018,coran,daniel,1,BLK:07 PLN:30 POS:01,MFV 02652,23.8,5/14/13 9:58,5/14/13 12:41,2:43:05,,T64-B04,WT-166:S020,226.1,249.90,T064-B04,WT-165:S021,daniel,jason,5,BLK:07 PLN:30 POS:01,MFV 02652,1.2,5/29/2013 1:25,5/29/2013 1:28,0:02:33,,,,,1.20,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,182,MFV 02652,BLK:07 PLN:30 POS:01,251.10,
T64-B04,WT-166:S020,coran,daniel,1,BLK:07 PLN:30 POS:02,MFV 04853,249.2,5/14/13 15:15,5/14/13 17:41,2:25:44,,,,,249.20,T064-B04,WT-165:S021,daniel,jason,5,BLK:07 PLN:30 POS:02,MFV 04853,3,5/28/2013 22:54,5/28/2013 23:03,0:08:22,,,,,3.00,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,183,MFV 04853,BLK:07 PLN:30 POS:02,252.20,
T64-B04,WT-164:S018,wood,james,1,BLK:07 PLN:30 POS:03,MFV 04841,248.2,5/14/13 20:52,5/14/13 22:54,2:01:57,,,,,248.20,T064-B04,WT-165:S021,daniel,jason,5,BLK:07 PLN:30 POS:03,MFV 04841,2.5,5/28/2013 21:52,5/28/2013 21:57,0:04:58,,,,,2.50,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,184,MFV 04841,BLK:07 PLN:30 POS:03,250.70,
T64-B04,WT-164:S018,wood,james,1,BLK:07 PLN:30 POS:04,MFV 02655,143.2,5/15/13 0:57,5/15/13 7:08,6:11:04,swap,T64-B04,WT-165:S019,102.8,246.00,T064-B04,WT-164:S020,daniel,jason,5,BLK:07 PLN:30 POS:04,MFV 02655,6.3,5/28/2013 20:34,5/28/2013 20:45,0:10:35,,,,,6.30,T64-B13,WT163:S066,Larry,Brent,1,BLK:07 PLN:30 POS:04,MFV 02655,0.20,6/4/2014 9:31,6/4/2014 9:36,0:05:04,full,,,0.00,0.20,,,,,,,,0.00,,,,,,,0.00,0.00,,185,MFV 02655,BLK:07 PLN:30 POS:04,252.50,
T64-B04,WT-165:S019,daniel,jason,1,BLK:07 PLN:30 POS:05,MFV 04848,249.8,5/15/13 9:16,5/15/13 11:20,2:03:43,,,,,249.80,T064-B04,WT-164:S020,daniel,jason,5,BLK:07 PLN:30 POS:05,MFV 04848,2.3,5/28/2013 19:01,5/28/2013 19:05,0:04:36,,,,,2.30,T64-B13,WT163:S066,Larry,Brent,4,BLK:07 PLN:30 POS:05,MFV 04848,0.60,6/3/2014 15:46,6/3/2014 15:51,0:05:05,"1""",,,0.00,0.60,,,,,,,,0.00,,,,,,,0.00,0.00,,186,MFV 04848,BLK:07 PLN:30 POS:05,252.70,
T64-B04,WT-165:S019,daniel,jason,1,BLK:07 PLN:30 POS:06,MFV 04849,,5/15/13 15:35,5/15/13 17:54,2:18:33,,T064-B04,WT-163:S020,238.5,238.50,T064-B04,WT-164:S020,daniel,jason,5,BLK:07 PLN:30 POS:06,MFV 04849,1,5/28/2013 17:40,5/28/2013 17:43,0:02:55,,,,,1.00,T64-B13,WT163:S066,Larry,Brent,4,BLK:07 PLN:30 POS:06,MFV 04849,0.30,6/3/2014 13:36,6/3/2014 13:39,0:03:16,"1/4""",,,0.00,0.30,,,,,,,,0.00,,,,,,,0.00,0.00,,187,MFV 04849,BLK:07 PLN:30 POS:06,239.80,
T64-B04,WT-163:S020,wood,james,1,BLK:07 PLN:30 POS:07,MFV 02658,251.2,5/15/13 20:39,5/15/13 22:51,2:11:17,,,,,251.20,T064-B04,WT-164:S020,wood,james,5,BLK:07 PLN:30 POS:07,MFV 02658,1.9,5/28/2013 15:54,5/28/2013 15:58,0:03:33,,,,,1.90,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,188,MFV 02658,BLK:07 PLN:30 POS:07,253.10,
T64-B04,WT-169:S019,wood,james,1,BLK:07 PLN:30 POS:08,MFV 02650,249.6,5/16/13 1:52,5/16/13 7:39,5:47:01,,,,,249.60,T064-B04,WT-164:S020,wood,james,5,BLK:07 PLN:30 POS:08,MFV 02650,1.5,5/28/2013 14:12,5/28/2013 14:16,0:04:17,,,,,1.50,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,189,MFV 02650,BLK:07 PLN:30 POS:08,251.10,
T64-B04,WT-169:S019,daniel,jason,1,BLK:07 PLN:30 POS:09,MFV 04857,186.1,5/16/13 10:56,5/16/13 13:25,2:28:58,swap,T64-B04,WT-116:S019,58.4,244.50,T064-B04,WT-164:S020,wood,james,5,BLK:07 PLN:30 POS:09,MFV 04857,4.5,5/28/2013 12:47,5/28/2013 12:56,0:08:41,,,,,4.50,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,190,MFV 04857,BLK:07 PLN:30 POS:09,249.00,
T64-B04,WT-116:S019,daniel,jason,1,BLK:07 PLN:30 POS:10,MFV 02653,247.5,5/16/13 15:32,5/16/13 18:14,2:42:44,,,,,247.50,T064-B04,WT-164:S020,wood,james,5,BLK:07 PLN:30 POS:10,MFV 02653,1.8,5/28/2013 10:38,5/28/2013 10:42,0:03:49,,,,,1.80,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,191,MFV 02653,BLK:07 PLN:30 POS:10,249.30,
T64-B04,WT-116:S019,james,wood,1,BLK:07 PLN:30 POS:11,MFV 04869,18.4,5/16/13 21:10,5/20/13 12:06,86:55:55,swap,T064-B04,WT-166:S021,231.7,250.10,T064-B04,WT-164:S020,wood,james,5,BLK:07 PLN:30 POS:11,MFV 04869,1.9,5/28/2013 9:24,5/28/2013 9:28,0:04:50,,,,,1.90,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,192,MFV 04869,BLK:07 PLN:30 POS:11,252.00,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total,48127.40,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Average,250.66,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RMS,9.3325823409,
