Fill 1: Scint. Batch,Fill 1: Tanker ID,Fill 1: Tech 1,Fill 1: Tech 2,Fill 1: Mach ID,Fill 1: Module Position,Fill 1: Module ID,Fill 1: Amount from 1st Tanker (gal),Fill 1: Start Time,Fill 1: End Time,Fill 1: Fill Time,Fill 1: Comments,Fill 1: 2nd Tanker Batch,Fill 1: 2nd Tanker,Fill 1: Amount from 2nd Tanker (gal),Fill 1: Total(gal),Fill 2: Scint. Batch,Fill 2: Tanker ID,Fill 2: Tech 1,Fill 2: Tech 2,Fill 2: Mach ID,Fill 2: Module Position,Fill 2: Module ID,Fill 2: Amount from 1st Tanker (gal),Fill 2: Start Time,Fill 2: End Time,Fill 2: Fill Time,Fill 2: Comments,Fill 2: 2nd Tanker Batch,Fill 2: 2nd Tanker,Fill 2: Amount from 2nd Tanker (gal),Fill 2: Total (gal),Fill 3: Scint. Batch,Fill 3: Tanker ID,Fill 3: Tech 1,Fill 3: Tech 2,Fill 3: Mach ID,Fill 3: Module Position,Fill 3: Module ID,Fill 3: Amout from 1st Tanker (gal),Fill 3: Start Time,Fill 3: End Time,Fill 3: Fill Time,Fill 3: Comments,Fill 3: 2nd Tanker Batch,Fill 3: 2nd Tanker,Fill 3: Amount from 2nd Tanker (gal),Fill 3: Total(gal),Fill 4: Scint. Batch,Fill 4: Tanker ID,Fill 4: Tech 1,Fill 4: Tech 2,Fill 4: Mach ID,Fill 4: Module Position,Fill 4: Module ID,Fill 4: Amount from 1st Tanker (gal),Fill 4: Start Time,Fill 4: End Time,Fill 4: Fill Time,Fill 4: Comments,Fill 4: 2nd Tanker Batch,Fill 4: 2nd Tanker,Fill 4: Amount from 2nd Tanker (gal),Fill 4: Total (gal),,No. Modules,Module ID,Module Position,Total Fill,
T64-B03,WT-164-S014,james,wood,2,BLK:05 PLN:24 POS:11,MFV 04624,242.9,4/17/2013 7:17,4/17/2013 9:30,2:13:29,,,,,242.90,T59-B03,WT-165:S016,galvin,blackmer,4,BLK:05 PLN:24 POS:11,MFV 04624,0.3,4/25/2013 13:49,4/25/2013 13:50,0:00:59,,,,,0.30,T64-B13,WT163:S066,Larry,Brent,4,BLK:05 PLN:24 POS:11,MFV 04624,4,5/23/2014 10:05,5/23/2014 10:11,0:06:11,"1 1/4""",,,0.00,4.00,,,,,,,,0.00,,,,,,,0.00,0.00,,169,MFV 04624,BLK:05 PLN:24 POS:11,247.20,
T064-B03,WT-163:S015,daniel,jason,2,BLK:05 PLN:24 POS:07,MFV 04626,242.7,4/16/2013 0:53,4/16/2013 2:53,1:59:34,,,,,242.70,T59-B03,WT-165:S016,daniel,jason,5,BLK:05 PLN:24 POS:07,MFV 04626,4.1,4/25/2013 20:56,4/25/2013 21:06,0:09:17,,,,,4.10,T64-B13,WT163:SO66,Larry,Jay,4,BLK:05 PLN:24 POS:07,MFV 04626,0.9,5/27/2014 16:28,5/27/2014 16:31,0:02:38,"1/4""",,,0.00,0.90,,,,,,,,0.00,,,,,,,0.00,0.00,,170,MFV 04626,BLK:05 PLN:24 POS:07,247.70,
T064-B03,WT-169:S014,daniel,jason,5,BLK:05 PLN:18 POS:08,MFV 04627,209.1,4/16/2013 3:00,4/16/2013 9:39,6:39:24,,T064-B03,WT-163:S015,36.2,245.30,T59-B03,WT-165:S016,daniel,jason,5,BLK:05 PLN:18 POS:08,MFV 04627,4.8,4/25/2013 18:04,4/25/2013 18:24,0:20:16,,,,,4.80,T64-B13,WT163:SO66,Larry,Jay,4,BLK:05 PLN:18 POS:08,MFV 04627,0.5,5/27/2014 13:24,5/27/2014 13:28,0:04:18,"1/4""",,,0.00,0.50,,,,,,,,0.00,,,,,,,0.00,0.00,,171,MFV 04627,BLK:05 PLN:18 POS:08,250.60,
T064-B03,WT-166:S015,daniel,jason,9,BLK:05 PLN:06 POS:02,MFV 04628,246.7,4/11/2013 18:12,4/11/2013 19:55,1:43:21,,,,,246.70,T59-B03,WT-165:S016,jason,tommy,4,BLK:05 PLN:06 POS:02,MFV 04628,2.5,4/29/2013 9:52,4/29/2013 10:04,0:12:45,,,,,2.50,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,172,MFV 04628,BLK:05 PLN:06 POS:02,249.20,
T064-B03,WT-116:S016,daniel,jason,5,BLK:05 PLN:18 POS:10,MFV 04631,247.1,4/16/2013 18:52,4/16/2013 21:32,2:40:05,,,,,247.10,T59-B03,WT-165:S016,galvin,blackmer,4,BLK:05 PLN:18 POS:10,MFV 04631,0.8,4/25/2013 15:35,4/25/2013 15:37,0:01:44,,,,,0.80,T64-B13,WT163:S066,Larry,Brent,4,BLK:05 PLN:18 POS:10,MFV 04631,1.7,5/23/2014 13:12,5/23/2014 13:20,0:08:01,"1/16""",,,0.00,1.70,,,,,,,,0.00,,,,,,,0.00,0.00,,173,MFV 04631,BLK:05 PLN:18 POS:10,249.60,
T64-B03,WT-116:SO14,James,Wood,5,BLK:05 PLN:18 POS:04,MFV 04632,246.1,4/15/2013 7:26,4/15/2013 9:58,2:32:35,delay due to spread sheet/ scanner issues 30 minutes,,,,246.10,T59-B03,WT-165:S016,daniel,jason,5,BLK:05 PLN:18 POS:04,MFV 04632,3.3,4/26/2013 2:27,4/26/2013 2:32,0:05:34,,,,,3.30,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,174,MFV 04632,BLK:05 PLN:18 POS:04,249.40,
T64-B03,WT-169-S014,James,Wood,9,BLK:05 PLN:04 POS:09,MFV 04634,134.1,4/16/2013 15:08,4/16/2013 18:37,3:29:18,tanker swap,T64-B03,WT-166-SO16,109.9,244.00,T59-B03,WT-165:S016,galvin,blackmer,5,BLK:05 PLN:04 POS:09,MFV 04634,0.9,4/25/2013 16:12,4/25/2013 16:15,0:02:18,,,,,0.90,T64-B13,WT163:SO66,Larry,Jay,4,BLK:05 PLN:04 POS:09,MFV 04634,2.1,5/27/2014 10:29,5/27/2014 10:37,0:08:03,"3/4""",,,0.00,2.10,,,,,,,,0.00,,,,,,,0.00,0.00,,175,MFV 04634,BLK:05 PLN:04 POS:09,247.00,
T064-B03,WT-116:S016,daniel,jason,9,BLK:05 PLN:06 POS:11,MFV 04636,225.3,4/16/2013 23:59,4/17/2013 2:52,2:52:43,swap,T064-B03,WT-164:S014,16.5,241.80,T59-B03,WT-165:S016,galvin,blackmer,5,BLK:05 PLN:06 POS:11,MFV 04636,0.4,4/25/2013 13:39,4/25/2013 13:40,0:01:21,,,,,0.40,T64-B13,WT163:S066,Larry,Brent,4,BLK:05 PLN:06 POS:11,MFV 04636,7,5/23/2014 10:40,5/23/2014 11:03,0:22:35,"2 1/2""",,,0.00,7.00,,,,,,,,0.00,,,,,,,0.00,0.00,,176,MFV 04636,BLK:05 PLN:06 POS:11,249.20,
T064-B03,WT-166:S015,daniel,jason,5,BLK:05 PLN:18 POS:03,MFV 04638,49.4,4/11/2013 21:53,4/12/2013 0:23,2:30:13,swap,T064-B03,WT-116:S014,195.8,245.20,T59-B03,WT-165:S016,jason,tommy,5,BLK:05 PLN:18 POS:03,MFV 04638,2.5,4/29/2013 7:08,4/29/2013 7:18,0:09:56,,,,,2.50,T64-B13,WT163:S066,Larry,Brent,4,BLK:05 PLN:18 POS:03,MFV 04638,0.3,5/28/2014 13:31,5/28/2014 13:34,0:03:01,"1/2""",,,0.00,0.30,,,,,,,,0.00,,,,,,,0.00,0.00,,177,MFV 04638,BLK:05 PLN:18 POS:03,248.00,
T64-B03,WT-116:SO14,James,Wood,9,BLK:05 PLN:06 POS:04,MFV 04645,246.9,4/15/2013 7:26,4/15/2013 9:58,2:32:14,delay due to spread sheet/ scanner issues 30 minutes,,,,246.90,T59-B03,WT-165:S016,daniel,jason,4,BLK:05 PLN:06 POS:04,MFV 04645,2.1,4/26/2013 2:40,4/26/2013 2:44,0:03:54,,,,,2.10,T64-B13,WT163:S066,Larry,Brent,9,BLK:05 PLN:06 POS:04,MFV 04645,1,5/28/2014 12:48,5/28/2014 12:52,0:03:41,"1/4""",,,0.00,1.00,,,,,,,,0.00,,,,,,,0.00,0.00,,178,MFV 04645,BLK:05 PLN:06 POS:04,250.00,
T064-B03,WT-166:S015,daniel,jason,9,BLK:05 PLN:06 POS:03,MFV 04646,67.1,4/11/2013 21:47,4/12/2013 0:15,2:28:21,swap,T064-B03,WT-116:S014,179,246.10,T59-B03,WT-165:S016,jason,tommy,4,BLK:05 PLN:06 POS:03,MFV 04646,1.9,4/29/2013 7:41,4/29/2013 7:51,0:09:35,,,,,1.90,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,179,MFV 04646,BLK:05 PLN:06 POS:03,248.00,
T64-B03,WT-116:SO14,James,Wood,11,BLK:05 PLN:02 POS:04,MFV 04648,241.9,4/15/2013 7:26,4/15/2013 9:58,2:32:09,delay due to spread sheet/ scanner issues 30 minutes,,,,241.90,T59-B03,WT-165:S016,daniel,jason,4,BLK:05 PLN:02 POS:04,MFV 04648,5.7,4/26/2013 2:27,4/26/2013 2:35,0:07:40,,,,,5.70,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,180,MFV 04648,BLK:05 PLN:02 POS:04,247.60,
T064-B03,WT-163:S015,daniel,jason,9,BLK:05 PLN:06 POS:07,MFV 04650,240.4,4/15/2013 22:44,4/16/2013 0:39,1:55:23,,,,,240.40,T59-B03,WT-165:S016,daniel,jason,4,BLK:05 PLN:06 POS:07,MFV 04650,4.1,4/25/2013 20:41,4/25/2013 20:47,0:05:47,,,,,4.10,T64-B13,WT163:S066,Larry,Brent,9,BLK:05 PLN:06 POS:07,MFV 04650,2.2,5/28/2014 7:49,5/28/2014 7:58,0:08:44,"1""",,,0.00,2.20,,,,,,,,0.00,,,,,,,0.00,0.00,,181,MFV 04650,BLK:05 PLN:06 POS:07,246.70,
T064-B03,WT-164:S013,galvin,,9,BLK:05 PLN:06 POS:01,MFV 04652,,4/11/2013 13:16,4/11/2013 15:54,2:37:58,,T64-B03,WT-166-S015,243.3,243.30,T59-B03,WT-165:S016,jason,tommy,12,BLK:05 PLN:06 POS:01,MFV 04652,0.7,4/29/2013 12:27,4/29/2013 12:39,0:12:14,,,,,0.70,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,182,MFV 04652,BLK:05 PLN:06 POS:01,244.00,
T64-B03,WT-116:SO14,James,Wood,2,BLK:05 PLN:24 POS:04,MFV 04653,125.7,4/15/2013 9:58,4/15/2013 12:42,2:43:23,tanker swap 40 minutes,T64-B04,WT-165-S014,119.4,245.10,T59-B03,WT-165:S016,daniel,jason,5,BLK:05 PLN:24 POS:04,MFV 04653,4.1,4/26/2013 2:52,4/26/2013 2:58,0:05:58,,,,,4.10,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,183,MFV 04653,BLK:05 PLN:24 POS:04,249.20,
T064-B03,WT-116:S014,daniel,jason,8,BLK:05 PLN:08 POS:03,MFV 04657,242,4/12/2013 0:14,4/12/2013 2:10,1:55:45,,,,,242.00,T59-B03,WT-165:S016,jason,tommy,4,BLK:05 PLN:08 POS:03,MFV 04657,1,4/29/2013 7:51,4/29/2013 7:59,0:07:45,,,,,1.00,T64-B13,WT163:S066,Larry,Brent,4,BLK:05 PLN:08 POS:03,MFV 04657,2.6,5/28/2014 13:43,5/28/2014 13:53,0:10:09,1 3/16',,,0.00,2.60,,,,,,,,0.00,,,,,,,0.00,0.00,,184,MFV 04657,BLK:05 PLN:08 POS:03,245.60,
T064-B03,WT-164:S013,jason,tommy,9,BLK:05 PLN:06 POS:00,MFV 04658,246,4/11/2013 1:06,4/11/2013 2:57,1:50:43,,,,,246.00,T59-B03,WT-165:S016,jason,tommy,12,BLK:05 PLN:06 POS:00,MFV 04658,3.2,4/29/2013 15:40,4/29/2013 15:45,0:05:16,,,,,3.20,T64-B13,WT163:S066,Larry,Brent,4,BLK:05 PLN:06 POS:01,MFV 04652,2.4,5/29/2014 6:54,5/29/2014 7:03,0:09:14,"5/8""",,,0.00,2.40,,,,,,,,0.00,,,,,,,0.00,0.00,,185,MFV 04658,BLK:05 PLN:06 POS:00,251.60,
T64-B03,WT-116:SO14,James,Wood,8,BLK:05 PLN:08 POS:04,MFV 04659,129.8,4/15/2013 9:59,4/15/2013 12:40,2:41:47,tanker swap 40 minutes,T64-B04,WT-165-S014,117.1,246.90,T59-B03,WT-165:S016,daniel,jason,4,BLK:05 PLN:08 POS:04,MFV 04659,1.2,4/26/2013 2:44,4/26/2013 2:47,0:02:37,,,,,1.20,T64-B13,WT163:S066,Larry,Brent,9,BLK:05 PLN:08 POS:04,MFV 04659,2,5/28/2014 12:53,5/28/2014 13:02,0:09:02,"5/8""",,,0.00,2.00,,,,,,,,0.00,,,,,,,0.00,0.00,,186,MFV 04659,BLK:05 PLN:08 POS:04,250.10,
T064-B04,WT-165:S014,daniel,jason,9,BLK:05 PLN:06 POS:06,MFV 04661,220.1,4/15/2013 18:29,4/15/2013 20:46,2:17:34,swap,T064-B03,WT-163:S015,23.5,243.60,T59-B03,WT-165:S016,daniel,jason,4,BLK:05 PLN:06 POS:06,MFV 04661,5.9,4/25/2013 22:57,4/25/2013 23:05,0:07:52,,,,,5.90,T64-B13,WT163:S066,Larry,Brent,4,BLK:05 PLN:06 POS:06,MFV 04661,1,5/28/2014 9:09,5/28/2014 9:18,0:09:05,"1/2""",,,0.00,1.00,,,,,,,,0.00,,,,,,,0.00,0.00,,187,MFV 04661,BLK:05 PLN:06 POS:06,250.50,
T064-B03,WT-164:S013,galvin,,8,BLK:05 PLN:08 POS:01,MFV 04667,245.5,4/11/2013 9:45,4/11/2013 13:13,3:27:36,,T64-B03,WT-166-S015,0.8,246.30,T59-B03,WT-165:S016,jason,tommy,12,BLK:05 PLN:08 POS:01,MFV 04667,1.5,4/29/2013 12:39,4/29/2013 12:51,0:11:16,,,,,1.50,T64-B13,WT163:S066,Larry,Brent,4,BLK:05 PLN:08 POS:01,MFV 04667,0.7,5/28/2014 16:24,5/28/2014 16:30,0:06:14,"1/16""",,,0.00,0.70,,,,,,,,0.00,,,,,,,0.00,0.00,,188,MFV 04667,BLK:05 PLN:08 POS:01,248.50,
T064-B03,WT-166:S015,daniel,jason,11,BLK:05 PLN:02 POS:02,MFV 04669,248.6,4/11/2013 18:12,4/11/2013 19:48,1:36:46,,,,,248.60,T59-B03,WT-165:S016,jason,tommy,4,BLK:05 PLN:02 POS:02,MFV 04669,1.5,4/29/2013 9:23,4/29/2013 9:33,0:09:59,,,,,1.50,T64-B13,WT163:S066,Larry,Brent,,BLK:05 PLN:02 POS:02,MFV 04669,0,,,,"1""",,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,189,MFV 04669,BLK:05 PLN:02 POS:02,250.10,
T064-B03,WT-166:S015,daniel,jason,8,BLK:05 PLN:08 POS:02,MFV 04670,244.2,4/11/2013 19:52,4/11/2013 21:41,1:48:55,,,,,244.20,T59-B03,WT-165:S016,jason,tommy,4,BLK:05 PLN:08 POS:02,MFV 04670,1.2,4/29/2013 10:05,4/29/2013 10:11,0:05:54,,,,,1.20,T64-B13,WT163:S066,Larry,Brent,,BLK:05 PLN:08 POS:02,MFV 04670,0,,,,"5/8""",,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,190,MFV 04670,BLK:05 PLN:08 POS:02,245.40,
T064-B03,WT-164:S013,jason,tommy,11,BLK:05 PLN:02 POS:00,MFV 04672,247.3,4/11/2013 1:06,4/11/2013 2:57,1:50:40,,,,,247.30,T59-B03,WT-165:S016,jason,tommy,12,BLK:05 PLN:02 POS:00,MFV 04672,3.4,4/29/2013 15:27,4/29/2013 15:35,0:08:36,,,,,3.40,T64-B13,WT163:S066,Larry,Brent,9,BLK:05 PLN:02 POS:00,MFV 04672,1.2,5/29/2014 7:33,5/29/2014 7:37,0:04:28,full,,,0.00,1.20,,,,,,,,0.00,,,,,,,0.00,0.00,,191,MFV 04672,BLK:05 PLN:02 POS:00,251.90,
T064-B03,WT-116:S016,daniel,jason,9,BLK:05 PLN:06 POS:10,MFV 04675,250.7,4/16/2013 18:38,4/16/2013 20:59,2:20:41,module leaking eastside at bottom,, at bottom,,250.70,T59-B03,WT-165:S016,galvin,blackmer,5,BLK:05 PLN:06 POS:10,MFV 04675,0,0,0,0,leaks,,,,0.00,T64-B13,WT163:S066,Larry,Brent,,BLK:05 PLN:06 POS:10,MFV 04675,,,,,"module has a ""leaks"" sticker- did not fill",,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,192,MFV 04675,BLK:05 PLN:06 POS:10,250.70,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total,48099.60,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Average,250.52,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RMS,2.2654385981,
