Fill 1: Scint. Batch,Fill 1: Tanker ID,Fill 1: Tech 1,Fill 1: Tech 2,Fill 1: Mach ID,Fill 1: Module Position,Fill 1: Module ID,Fill 1: Amount from 1st Tanker (gal),Fill 1: Start Time,Fill 1: End Time,Fill 1: Fill Time,Fill 1: Comments,Fill 1: 2nd Tanker Batch,Fill 1: 2nd Tanker,Fill 1: Amount from 2nd Tanker (gal),Fill 1: Total(gal),Fill 2: Scint. Batch,Fill 2: Tanker ID,Fill 2: Tech 1,Fill 2: Tech 2,Fill 2: Mach ID,Fill 2: Module Position,Fill 2: Module ID,Fill 2: Amount from 1st Tanker (gal),Fill 2: Start Time,Fill 2: End Time,Fill 2: Fill Time,Fill 2: Comments,Fill 2: 2nd Tanker Batch,Fill 2: 2nd Tanker,Fill 2: Amount from 2nd Tanker (gal),Fill 2: Total (gal),Fill 3: Scint. Batch,Fill 3: Tanker ID,Fill 3: Tech 1,Fill 3: Tech 2,Fill 3: Mach ID,Fill 3: Module Position,Fill 3: Module ID,Fill 3: Amout from 1st Tanker (gal),Fill 3: Start Time,Fill 3: End Time,Fill 3: Fill Time,Fill 3: Comments,Fill 3: 2nd Tanker Batch,Fill 3: 2nd Tanker,Fill 3: Amount from 2nd Tanker (gal),Fill 3: Total(gal),Fill 4: Scint. Batch,Fill 4: Tanker ID,Fill 4: Tech 1,Fill 4: Tech 2,Fill 4: Mach ID,Fill 4: Module Position,Fill 4: Module ID,Fill 4: Amount from 1st Tanker (gal),Fill 4: Start Time,Fill 4: End Time,Fill 4: Fill Time,Dummy 4,Fill 4: Comments,Fill 4: 2nd Tanker Batch,Fill 4: 2nd Tanker,Fill 4: Amount from 2nd Tanker (gal),Fill 4: Total (gal),,No. Modules,Module ID,Module Position,Total Fill,
T59-B07,WT-116:S038,daniel,jason,3,BLK:15 PLN:26 POS:11,MFV 07299,231.1,9/12/2013 12:43,9/12/2013 15:08,2:24:44,swap,T59-B07,WT-166:S039,13.5,244.60,T59-B07,WT-116:S039,jason,tommy,1,BLK:15 PLN:26 POS:11,MFV 07299,0.5,9/19/2013 18:36,9/19/2013 18:39,0:03:02,,,,,0.50,T64-B13,WT163:S066,Larry,Brent,1,BLK:15 PLN:26 POS:11,MFV 07299,4.3,6/24/2014 14:10,6/24/2014 14:27,0:16:58,"2 1/2""",,,0.00,4.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,168,MFV 07299,BLK:15 PLN:26 POS:11,249.40,
T64-B07,WT-166:S038,daniel,jason,1,BLK:15 PLN:28 POS:00,MFV 07233,247.2,9/10/2013 8:29,9/10/2013 10:15,1:45:26,,,,,247.20,T59-B07,WT-116:S039,wood,james,11,BLK:15 PLN:28 POS:00,MFV 07233,5.5,9/23/2013 8:19,9/23/2013 8:27,0:08:20,,,,,5.50,T64-B13,WT163:S066,Larry,Brent,,BLK:15 PLN:28 POS:01,MFV 07232,,,,,full,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,169,MFV 07233,BLK:15 PLN:28 POS:00,252.70,
T64-B07,WT-164:S036,daniel,jason,1,BLK:15 PLN:28 POS:01,MFV 07232,248.6,9/10/2013 12:22,9/10/2013 14:13,1:50:13,move to LL3,T64-B07,,,248.60,T59-B07,WT-116:S039,wood,james,11,BLK:15 PLN:28 POS:01,MFV 07232,2.6,9/23/2013 7:14,9/23/2013 7:19,0:05:06,,,,,2.60,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,170,MFV 07232,BLK:15 PLN:28 POS:01,251.20,
T64-B07,WT-164:S036,wood,james,1,BLK:15 PLN:28 POS:02,MFV 07215,247,9/10/2013 17:20,9/10/2013 19:12,1:52:33,,,,,247.00,T59-B07,WT-116:S039,wood,james,11,BLK:15 PLN:28 POS:02,MFV 07215,3.4,9/20/2013 15:33,9/20/2013 15:38,0:05:09,,,,,3.40,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,171,MFV 07215,BLK:15 PLN:28 POS:02,250.40,
T59-B07,WT-163:S037,wood,james,1,BLK:15 PLN:28 POS:03,MFV 07219,253.5,9/10/2013 21:23,9/10/2013 23:28,2:05:15,,,,,253.50,T59-B07,WT-116:S039,wood,james,11,BLK:15 PLN:28 POS:03,MFV 07219,3.1,9/20/2013 13:13,9/20/2013 13:18,0:05:05,,,,,3.10,T64-B13,WT163:S066,Larry,Brent,1,BLK:15 PLN:28 POS:03,MFV 07219,0.3,6/27/2014 9:09,6/27/2014 9:14,0:04:40,"3/4""",,,0.00,0.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,172,MFV 07219,BLK:15 PLN:28 POS:03,256.90,
T59-B07,WT-165:S036,wood,james,1,BLK:15 PLN:28 POS:04,MFV 07214,122.9,9/11/2013 1:24,9/11/2013 6:52,5:27:06,swap,T59-B07,WT-165:S036,120.2,243.10,T59-B07,WT-116:S039,wood,james,11,BLK:15 PLN:28 POS:04,MFV 07214,5.7,9/20/2013 11:29,9/20/2013 11:38,0:08:41,full,,,,5.70,T64-B13,WT163:S066,Larry,Brent,1,BLK:15 PLN:28 POS:04,MFV 07214,0.5,6/27/2014 7:18,6/27/2014 7:26,0:08:14,"3/4""",,,0.00,0.50,,,,,,,,0.00,,,,,,,,0.00,0.00,,173,MFV 07214,BLK:15 PLN:28 POS:04,249.30,
T59-B07,WT-165:S036,daniel,jason,1,BLK:15 PLN:28 POS:05,MFV 07259,248.8,9/11/2013 8:53,9/11/2013 10:51,1:58:10,,,,,248.80,T59-B07,WT-116:S039,wood,james,11,BLK:15 PLN:28 POS:05,MFV 07259,1.7,9/20/2013 9:35,9/20/2013 9:39,0:03:10,,,,,1.70,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,174,MFV 07259,BLK:15 PLN:28 POS:05,250.50,
T59-B07,WT-168:S012,daniel,jason,1,BLK:15 PLN:28 POS:06,MFV 07228,244.5,9/11/2013 13:17,9/11/2013 15:14,1:56:25,,,,,244.50,T59-B07,WT-116:S039,jason,tommy,11,BLK:15 PLN:28 POS:06,MFV 07228,3.8,9/20/2013 2:10,9/20/2013 2:14,0:04:18,,,,,3.80,T64-B13,WT163:S066,Larry,Brent,1,BLK:15 PLN:28 POS:06,MFV 07228,0.9,6/26/2014 11:15,6/26/2014 11:20,0:04:47,"1 1/2""",,,0.00,0.90,,,,,,,,0.00,,,,,,,,0.00,0.00,,175,MFV 07228,BLK:15 PLN:28 POS:06,249.20,
T59-B07,WT-168:S012,james,wood,1,BLK:15 PLN:28 POS:07,MFV 07256,243.2,9/11/2013 17:30,9/11/2013 19:29,1:59:42,,,,,243.20,T59-B07,WT-116:S039,jason,tommy,11,BLK:15 PLN:28 POS:07,MFV 07256,3.8,9/20/2013 0:55,9/20/2013 1:01,0:05:07,,,,,3.80,T64-B13,WT163:S066,Larry,Brent,1,BLK:15 PLN:28 POS:07,MFV 07256,0.8,6/26/2014 9:15,6/26/2014 9:21,0:06:14,"1""",,,0.00,0.80,,,,,,,,0.00,,,,,,,,0.00,0.00,,176,MFV 07256,BLK:15 PLN:28 POS:07,247.80,
T59-B07,WT-169:S036,james,wood,1,BLK:15 PLN:28 POS:08,MFV 05435,239.6,9/11/2013 21:50,9/11/2013 23:47,1:56:42,,,,,239.60,T59-B07,WT-116:S039,jason,tommy,11,BLK:15 PLN:28 POS:08,MFV 05435,4.5,9/20/2013 0:11,9/20/2013 0:16,0:05:41,,,,,4.50,T64-B13,WT163:S066,Larry,Brent,,BLK:15 PLN:28 POS:08,MFV 05435,,,,,full,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,177,MFV 05435,BLK:15 PLN:28 POS:08,244.10,
T59-B07,WT-169:S036,james,wood,1,BLK:15 PLN:28 POS:09,MFV 05362,153,9/12/2013 2:26,9/12/2013 8:18,5:52:48,swap,T59-B07,WT-116:S038,94.6,247.60,T59-B07,WT-116:S039,jason,tommy,1,BLK:15 PLN:28 POS:09,MFV 05362,2.8,9/19/2013 21:12,9/19/2013 21:20,0:07:21,,,,,2.80,T64-B13,WT163:S066,Larry,Brent,,BLK:15 PLN:28 POS:09,MFV 05362,,,,,full,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,178,MFV 05362,BLK:15 PLN:28 POS:09,250.40,
T59-B07,WT-116:S038,daniel,jason,1,BLK:15 PLN:28 POS:10,MFV 07255,244.6,9/12/2013 10:31,9/12/2013 12:44,2:13:31,,,,,244.60,T59-B07,WT-116:S039,jason,tommy,1,BLK:15 PLN:28 POS:10,MFV 07255,1,9/19/2013 19:51,9/19/2013 19:56,0:05:10,,,,,1.00,T64-B13,WT163:S066,Larry,Brent,1,BLK:15 PLN:28 POS:10,MFV 07255,2.9,6/25/2014 8:28,6/25/2014 9:08,0:40:16,"3 1/8""",,,0.00,2.90,,,,,,,,0.00,,,,,,,,0.00,0.00,,179,MFV 07255,BLK:15 PLN:28 POS:10,248.50,
T59-B07,WT-166:S039,daniel,jason,1,BLK:15 PLN:28 POS:11,MFV 07208,244.6,9/12/2013 15:08,9/12/2013 17:36,2:28:17,,,,,244.60,T59-B07,WT-116:S039,jason,tommy,1,BLK:15 PLN:28 POS:11,MFV 07208,3.4,9/19/2013 18:39,9/19/2013 18:46,0:06:49,,,,,3.40,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,180,MFV 07208,BLK:15 PLN:28 POS:11,248.00,
T64-B07,WT-166:S038,wood,james,1,BLK:15 PLN:30 POS:00,MFV 06562,244.4,9/10/2013 2:49,9/10/2013 8:29,5:39:28,,,,,244.40,T59-B07,WT-116:S039,wood,james,11,BLK:15 PLN:30 POS:00,MFV 06562,5.8,9/23/2013 8:27,9/23/2013 8:36,0:08:42,,,,,5.80,T64-B13,WT163:S066,Larry,Brent,1,BLK:15 PLN:30 POS:00,MFV 06562,,,,,full,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,181,MFV 06562,BLK:15 PLN:30 POS:00,250.20,
T64-B07,WT-166:S038,daniel,jason,1,BLK:15 PLN:30 POS:01,MFV 01302,247.7,9/10/2013 10:15,9/10/2013 12:22,2:07:26,,,,,247.70,T59-B07,WT-116:S039,wood,james,11,BLK:15 PLN:30 POS:01,MFV 01302,3.5,9/23/2013 7:19,9/23/2013 7:25,0:05:45,,,,,3.50,T64-B13,WT163:S066,Larry,Brent,1,BLK:15 PLN:30 POS:01,MFV 01302,0.3,6/24/2014 11:21,6/24/2014 11:24,0:02:28,"1/8""",,,0.00,0.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,182,MFV 01302,BLK:15 PLN:30 POS:01,251.50,
T64-B07,WT-164:S036,daniel,jason,1,BLK:15 PLN:30 POS:02,MFV 02949,245.9,9/10/2013 15:15,9/10/2013 17:19,2:04:09,,,,,245.90,T59-B07,WT-116:S039,wood,james,11,BLK:15 PLN:30 POS:02,MFV 02949,4.8,9/20/2013 15:38,9/20/2013 15:47,0:08:46,,,,,4.80,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,183,MFV 02949,BLK:15 PLN:30 POS:02,250.70,
T64-B07,WT-164:S036,wood,james,1,BLK:15 PLN:30 POS:03,MFV 05355,59.1,9/10/2013 19:12,9/10/2013 21:23,2:10:46,swap,T59-B07,WT-163:S037,187.8,246.90,T59-B07,WT-116:S039,wood,james,11,BLK:15 PLN:30 POS:03,MFV 05355,5,9/20/2013 13:18,9/20/2013 13:26,0:07:28,,,,,5.00,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,184,MFV 05355,BLK:15 PLN:30 POS:03,251.90,
T59-B07,WT-163:S037,wood,james,1,BLK:15 PLN:30 POS:04,MFV 07211,244.8,9/10/2013 23:29,9/11/2013 1:24,1:55:36,,,,,244.80,T59-B07,WT-116:S039,wood,james,11,BLK:15 PLN:30 POS:04,MFV 07211,3.8,9/20/2013 11:38,9/20/2013 11:44,0:06:08,,,,,3.80,T64-B13,WT163:S066,Larry,Brent,1,BLK:15 PLN:30 POS:03,MFV 05355,0.6,6/27/2014 9:08,6/27/2014 9:09,0:00:30,"1/4""",,,0.00,0.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,185,MFV 07211,BLK:15 PLN:30 POS:04,249.20,
T59-B07,WT-165:S036,daniel,jason,1,BLK:15 PLN:30 POS:05,MFV 07198,247.8,9/11/2013 6:52,9/11/2013 8:52,2:00:28,,,,,247.80,T59-B07,WT-116:S039,wood,james,11,BLK:15 PLN:30 POS:05,MFV 07198,3.6,9/20/2013 9:39,9/20/2013 9:46,0:07:21,,,,,3.60,T64-B13,WT163:S066,Larry,Brent,1,BLK:15 PLN:30 POS:04,MFV 07211,1.2,6/27/2014 7:11,6/27/2014 7:17,0:06:41,"1 1/8""",,,0.00,1.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,186,MFV 07198,BLK:15 PLN:30 POS:05,252.60,
T59-B07,WT-165:S036,daniel,jason,1,BLK:15 PLN:30 POS:06,MFV 07226,191.4,9/11/2013 11:08,9/11/2013 13:17,2:08:35,swap,T59-B07,WT-168:S012,57.4,248.80,T59-B07,WT-116:S039,jason,tommy,11,BLK:15 PLN:30 POS:06,MFV 07226,4.1,9/20/2013 2:14,9/20/2013 2:19,0:05:22,,,,,4.10,T64-B13,WT163:S066,Larry,Brent,1,BLK:15 PLN:30 POS:06,MFV 07226,1,6/26/2014 11:09,6/26/2014 11:14,0:00:10,"1 5/8""",,,0.00,1.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,187,MFV 07226,BLK:15 PLN:30 POS:06,253.90,
T59-B07,WT-168:S012,daniel,jason,1,BLK:15 PLN:30 POS:07,MFV 04163,244.3,9/11/2013 15:14,9/11/2013 17:30,2:15:46,,,,,244.30,T59-B07,WT-116:S039,jason,tommy,11,BLK:15 PLN:30 POS:07,MFV 04163,3.9,9/20/2013 1:01,9/20/2013 1:05,0:04:28,,,,,3.90,T64-B13,WT163:S066,Larry,Brent,1,BLK:15 PLN:30 POS:07,MFV 04163,1,6/26/2014 8:58,6/26/2014 9:14,0:15:58,"3/4""",,,0.00,1.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,188,MFV 04163,BLK:15 PLN:30 POS:07,249.20,
T59-B07,WT-168:S012,james,wood,1,BLK:15 PLN:30 POS:08,MFV 07248,29.6,9/11/2013 19:30,9/11/2013 21:50,2:20:14,swap,T59-B07,WT-169:S036,215.3,244.90,T59-B07,WT-116:S039,jason,tommy,11,BLK:15 PLN:30 POS:08,MFV 07248,3.4,9/20/2013 0:16,9/20/2013 0:22,0:05:35,,,,,3.40,T64-B13,WT163:S066,Larry,Brent,1,BLK:15 PLN:30 POS:08,MFV 07248,1.1,6/25/2014 15:39,6/25/2014 15:48,0:08:57,"3/4""",,,0.00,1.10,,,,,,,,0.00,,,,,,,,0.00,0.00,,189,MFV 07248,BLK:15 PLN:30 POS:08,249.40,
T59-B07,WT-169:S036,james,wood,1,BLK:15 PLN:30 POS:09,MFV 07252,242,9/12/2013 0:14,9/12/2013 2:26,2:11:59,,,,,242.00,T59-B07,WT-116:S039,jason,tommy,1,BLK:15 PLN:30 POS:09,MFV 07252,3.4,9/19/2013 21:20,9/19/2013 21:27,0:07:13,,,,,3.40,T64-B13,WT163:S066,Larry,Brent,,BLK:15 PLN:30 POS:09,MFV 07252,,,,,full,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,190,MFV 07252,BLK:15 PLN:30 POS:09,245.40,
T59-B07,WT-116:S038,daniel,jason,1,BLK:15 PLN:30 POS:10,MFV 07210,242.5,9/12/2013 8:19,9/12/2013 10:31,2:11:43,,,,,242.50,T59-B07,WT-116:S039,jason,tommy,1,BLK:15 PLN:30 POS:10,MFV 07210,0.7,9/19/2013 19:57,9/19/2013 20:00,0:03:26,,,,,0.70,T64-B13,WT163:S066,Larry,Brent,1,BLK:15 PLN:30 POS:10,MFV 07210,3.8,6/25/2014 8:06,6/25/2014 8:27,0:20:55,"1 1/8""",,,0.00,3.80,,,,,,,,0.00,,,,,,,,0.00,0.00,,191,MFV 07210,BLK:15 PLN:30 POS:10,247.00,
T59-B07,WT-116:S038,daniel,jason,1,BLK:15 PLN:30 POS:11,MFV 07247,221.4,9/12/2013 12:44,9/12/2013 15:08,2:23:07,swap,T59-B07,WT-166:S039,23.7,245.10,T59-B07,WT-116:S039,jason,tommy,1,BLK:15 PLN:30 POS:11,MFV 07247,2.2,9/19/2013 18:46,9/19/2013 18:52,0:06:07,,,,,2.20,T64-B13,WT163:S066,Larry,Brent,1,BLK:15 PLN:30 POS:11,MFV 07247,2.8,6/24/2014 13:50,6/24/2014 14:09,0:19:02,"3/4""",,,0.00,2.80,,,,,,,,0.00,,,,,,,,0.00,0.00,,192,MFV 07247,BLK:15 PLN:30 POS:11,250.10,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total,47994.70,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Average,249.97,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RMS,2.9329895564,
